ID,NAME,ADDR,LAT,LNG
2072,한솔동물병원,경기도 하남시 덕풍동 681번지 한솔리치빌상가2층,37.5335939,127.196564
2073,한솔동물병원,경기도 하남시 덕풍동 681번지 한솔아파트 상가 2층,37.5335939,127.196564
2074,메디안동물병원,경기도 하남시 신장동 524-1번지 하남리빙텔 102호,37.5403468,127.2148889
2075,쿨펫동물병원,경기도 하남시 덕풍동 736번지,37.5528245,127.2051579
2076,도담동물병원,경기도 하남시 망월동 968-1번지 ,37.5686521,127.1846451
2077,동물과사람,경기도 하남시 창우동 245-5번지,37.5384574,127.2327493
2078,건국동물병원,경기도 하남시 신장동 406-2번지 ,37.5403485,127.2088354
2079,팝애니랩,경기도 하남시 덕풍동 762번지,37.5536078,127.1946579
2080,(주)동물과사람,경기도 하남시 창우동 245-5번지,37.5384574,127.2327493
2081,한솔동물병원,경기도 하남시 덕풍동 681번지 한솔리치빌상가2층,37.5335939,127.196564
2082,하사랑동물병원,경기도 하남시 덕풍동 534-13 번지 상용아파트상가 1층 3-2호,37.5323722,127.1997512
2083,애니동물병원,경기도 하남시 신장동 424-2  번지 경림빌딩 1층,37.5408733,127.2075357
2084,사랑동물병원,경기도 하남시 신장동 424-2번지 경림빌딩1층,37.5408733,127.2075357
2085,강남동물병원,경기도 하남시 덕풍동 744번지 케이앤몰 101호,37.551721,127.2076672
2086,사랑동물병원,경기도 하남시 신장동 424-2번지 경림빌딩1층,37.5408733,127.2075357
2087,늘푸른 동물병원,경기도 화성시 능동 1152-4번지 엘리트타워 102호,37.1992484,127.0561371
2088,신동물메디컬센터,경기도 화성시 향남읍 행정리 417-14번지,37.1311178,126.915047
2089,우 동물병원,경기도 화성시 우정읍 조암리 350-11번지,37.0829801,126.8179774
2090,신동물메디컬센터,경기도 화성시 향남읍 행정리 417-14번지 ,37.1311178,126.915047
2091,메타 동물의료센터,경기도 화성시 반송동 106-7번지 서해더블루 ,37.1999151,127.0733938
2092,서수원동물병원,경기도 화성시 봉담읍 동화리 425-19번지 ,37.221243,126.9503437
2093,센트럴동물병원,경기도 화성시 반송동 42-3번지 하나로프라자 ,37.2080206,127.0641415
2094,리더스 동물병원,경기도 화성시 청계동 535-6번지 30통1반 연세프라자 508호,37.2004148,127.1148344
2095,누리동물병원,경기도 화성시 반송동 218-2번지 가희프라자2 ,37.1941387,127.0746387
2096,홍익메디칼동물병원,경기도 화성시 우정읍 조암리 230-9번지 ,37.0862813,126.8201625
2097,동탄동물병원,경기도 화성시 능동 1114-1번지 ,37.2095548,127.0592761
2098,아시아동물병원,경기도 화성시 양감면 신왕리 800-25번지 ,37.079117,126.9421311
2099,현대동물병원,경기도 화성시 남양동 563번지 무지개@ 103호,37.2084614,126.8133008
2100,우동물병원,경기도 화성시 우정읍 조암리 350-11번지 ,37.0829801,126.8179774
